"Timecode In","Timecode Out","Subtitle"
"00:01:46:15","00:01:50:01","mEusste der 60er-Jahre-Bau komplett saniert werden."
"00:01:50:21","00:01:55:00","Die HeizkEorper mEussen auf moderne PlattenheizkEorper umgebaut werden."
"00:01:55:04","00:01:57:08","Dass wir 'ne Effizienz bekommen."
"00:01:57:12","00:01:59:20","Es muss das Dach gedEammt werden."
"00:01:59:24","00:02:03:10","Die Fenster mEussen neu und fachgerecht eingebaut sein."
"00:02:05:04","00:02:07:15","Es muss eine Fuubodenheizung rein."
"00:02:07:17","00:02:10:23","Die Summen beziffern wir mit 200.000 Euro."
"00:02:14:04","00:02:18:17","Geld, das er als Rentner nicht hat und nicht als Kredit aufnehmen kann."
"00:02:18:19","00:02:20:20","Die Unsicherheit ist grou."
"00:02:21:00","00:02:23:20","Grund ist ein Entwurf zur Energieeffizienz"
"00:02:23:22","00:02:26:10","des Wirtschafts- und Bauministeriums."
"00:02:26:14","00:02:28:22","Ab 2024 soll jede neue Heizung"
"00:02:28:24","00:02:32:22","zu 65 % mit erneuerbaren Energien betrieben werden."
"00:02:33:12","00:02:38:02","Heiut: Pure Gas- und EOlheizungen sollen nicht mehr eingebaut werden."
"00:02:38:12","00:02:41:16","Ausnahmen und HEartefEalle werden diskutiert,"
"00:02:41:18","00:02:43:15","auch heute im Bundestag."
"00:02:44:00","00:02:48:03","Eine WEarmewende darf nicht zu Lasten der Mieter gehen."
"00:02:49:01","00:02:53:12","Wer sich entscheidet, eine neue Heizungsform zu installieren,"
"00:02:53:23","00:02:57:08","sollte dafEur vom Staat unterstEutzt werden."
"00:02:58:10","00:03:02:04","Bauministerin Geywitz versucht, die Debatte einzufangen"
"00:03:02:11","00:03:04:05","und bespricht Ausnahmen."
"00:03:04:22","00:03:08:11","Wir wollen keine reinen Gas- und EOlheizungen,"
"00:03:08:20","00:03:11:01","es wird hybride LEosungen geben."
"00:03:11:21","00:03:15:11","DarEuber, wie diese aussehen kEonnten, rEatseln viele"
"00:03:16:08","00:03:20:07","und rufen dann bei ihm an: Heizungsbauer Kurze aus Stendal."
"00:03:22:04","00:03:25:02","Die Leute haben regelrecht Angst,"
"00:03:25:04","00:03:29:03","dass ihnen das Heizen mit fossilen Brennstoffen verboten wird."
"00:03:29:09","00:03:33:11","Wir haben Kunden mit GerEaten, die zehn Jahre alt sind."
"00:03:33:13","00:03:36:08","Wenn eine Reparatur ansteht, sagen sie:"
"00:03:36:10","00:03:40:10","Das GerEat lEauft noch, aber eigentlich will ich jetzt wechseln."
"00:03:40:15","00:03:44:15","Die Reparatur von bestehenden Heizungen ist nach wie vor erlaubt,"
"00:03:44:19","00:03:46:12","so der derzeitige Entwurf."
"00:03:46:14","00:03:50:08","Wer sich eine UmrEustung nicht leisten kann, solle Hilfe bekommen,"
"00:03:50:12","00:03:53:04","verspricht der Wirtschaftsminister."
"00:03:53:06","00:03:56:24","Die soziale Frage kEonnen und mEussen wir abfedern."
"00:03:57:11","00:04:01:22","Dass also durch den Austausch, wenn ein Gaskessel kaputt ist,"
"00:04:03:00","00:04:05:17","keine soziale Not entsteht."
"00:04:08:16","00:04:11:04","Noch ist kein Gesetz beschlossen."
"00:04:11:06","00:04:14:04","Hausbesitzer Toedter will noch nicht sanieren."
"00:04:14:08","00:04:16:12","FEur ihn ist der Aufwand zu grou,"
"00:04:16:16","00:04:19:18","so lange seine alte Heizung noch funktioniert."
"00:04:20:05","00:04:23:21","Dazu begrEuue ich im Studio Dr. Matthias Sandrock,"
"00:04:23:23","00:04:27:05","GeschEaftsfEuhrer und MitbegrEunder des Hamburg Instituts."
"00:04:27:07","00:04:30:12","Das berEat und forscht im Energie- und Umweltsektor."
"00:04:30:14","00:04:31:16","Guten Abend."
"00:04:31:18","00:04:35:15","Ein Sorgenkind bei der Energiewende ist der GebEaudesektor."
"00:04:35:24","00:04:38:24","Aber prescht Minister Habeck nicht zu schnell vor,"
"00:04:39:01","00:04:42:23","wenn das Aus fEur Gas- und EOl-Heizungen schon 2024 kommen soll?"
"00:04:43:00","00:04:46:16","Das Ziel der KlimaneutralitEat bei GebEauden ist nicht neu."
"00:04:47:20","00:04:50:24","Das hat das Verfassungsgericht auf 2045 festgelegt."
"00:04:53:05","00:04:56:03","Eine Heizung lEauft 20 oder 25 Jahre."
"00:04:57:22","00:05:01:10","Also mEussten wir jetzt fossile Heizungen beenden."
"00:05:05:22","00:05:07:17","KlimaneutralitEat heiut,"
"00:05:07:19","00:05:10:21","dass wir keine fossilen Brennstoffe verfeuern."
"00:05:10:23","00:05:13:23","Viele Verbraucher haben das GefEuhl:"
"00:05:15:02","00:05:18:21","Diese Wende wird auf meinem REucken ausgetragen"
"00:05:19:10","00:05:22:05","und fEuhlen sich im Stich gelassen."
"00:05:22:23","00:05:25:12","Es geht nicht nur um den Klimaschutz."
"00:05:25:19","00:05:29:16","Das Versorgungssystem muss resilienter aufgestellt werden."
"00:05:29:18","00:05:32:06","Der Krieg in der Ukraine hat gezeigt,"
"00:05:32:18","00:05:36:08","wie riskant es ist, sich auf Erdgas zu verlassen."
"00:05:36:24","00:05:38:20","Davon mEussen wir weg."
"00:05:39:04","00:05:42:09","Das ist sicherheitspolitisch fEur uns ganz wichtig."
"00:05:42:14","00:05:45:20","Und auch kostentechnisch fEur die Verbraucher."
"00:05:45:22","00:05:50:05","Auf lange Sicht ist es nicht nur die Investition, die teuer ist,"
"00:05:52:15","00:05:56:17","sondern es sind auch die Kosten fEur die Brennstoffversorgung."
"00:05:57:08","00:06:00:00","WEarmepumpen sind auf Dauer billiger."
"00:06:01:00","00:06:04:21","Macht es einen Unterschied, auf WEarmepumpen umzustellen?"
"00:06:05:20","00:06:06:23","Ja."
"00:06:07:17","00:06:11:07","Es gibt auch die groue MEoglichkeit der WEarmenetze."
"00:06:16:04","00:06:19:00","DEanemark hat sich seit Jahrzehnten befasst"
"00:06:19:11","00:06:22:07","mit WEarmeversorgung in der Zukunft."
"00:06:23:18","00:06:26:03","Die haben 60 Prozent WEarmenetze."
"00:06:26:22","00:06:31:10","Mit so etwas kEonnen wir Energiequellen effizient nutzen."
"00:06:36:12","00:06:40:17","Viele Kunden mEochten vielleicht von sich aus jetzt umsteigen."
"00:06:41:23","00:06:44:19","Aber derzeit gibt es kaum WEarmepumpen."
"00:06:44:24","00:06:47:15","Oder Leute, die es einbauen kEonnten."
"00:06:47:20","00:06:51:11","Da reicht es nicht, wenn man es in der Politik so will."
"00:06:52:15","00:06:55:04","Viele schauen dann in die REohre."
"00:06:55:17","00:06:58:01","Das ist nicht so explizit."
"00:06:59:20","00:07:03:13","Man kann mit Gasheizungen in HybridlEosungen arbeiten."
"00:07:05:04","00:07:09:10","Man kann auch in manchen Dingen fossile Heizungen einbauen."
"00:07:10:01","00:07:13:19","Die Ausnahmen-Regelungen sind natEurlich verwirrend."
"00:07:16:15","00:07:18:15","Der Trend muss klar sein."
"00:07:18:17","00:07:22:01","Es muss weg gehen von fossilen Energiequellen."
"00:07:22:08","00:07:25:13","Wir brauchen neue Energie-Technologien."
"00:07:30:16","00:07:34:00","Auch die Hersteller brauchen eine Sicherheit."
"00:07:35:11","00:07:39:02","Die mEussen wissen, welcher Markt in der Zukunft kommt."
"00:07:39:20","00:07:43:15","Dann kEonnen die Unternehmen in neue Anlagen investieren."
"00:07:45:12","00:07:48:13","Die Herausforderungen wird man lEosen kEonnen."
"00:07:48:18","00:07:51:16","Wir in Deutschland reden Dinge oft schlecht."
"00:07:52:04","00:07:54:08","Aber man kann das schaffen."
"00:07:54:18","00:07:57:13","In Norwegen hat man 60 Prozent WEarmepumpen."
"00:07:58:12","00:07:59:23","Es funktioniert."
"00:08:01:15","00:08:06:04","In Skandinavien werden vielleicht die Menschen besser mitgenommen."
"00:08:06:18","00:08:10:04","Was muss Habeck tun, die Leute mitzunehmen?"
"00:08:11:07","00:08:14:00","Vielleicht hEangt es am StaatsverstEandnis."
"00:08:14:06","00:08:17:24","Wir haben viel mit skandinavischen Unternehmen zu tun."
"00:08:18:09","00:08:21:07","Die DEanen sehen den Staat nicht als Gegner."
"00:08:21:20","00:08:25:03","Die sehen so etwas als Gemeinschaftsaufgabe."
"00:08:30:08","00:08:34:11","Bei uns ist ein Gesetz etwas, mit dem man gegEangelt wird."
"00:08:36:01","00:08:38:20","Da wird es als schlechte LEosung gesehen."
"00:08:39:04","00:08:42:17","Aber wir brauchen klare Wege, auch fEur die Industrie."
"00:08:43:02","00:08:46:14","Die mEussen wissen, wie es in der Zukunft aussieht."
"00:08:49:06","00:08:52:15","Wir nehmen an, dass es mit den WEarmepumpen klappt."
"00:08:54:01","00:08:56:14","Wir finden LEosungen fEur die Probleme."
"00:08:56:20","00:08:59:16","WEarmepumpen sind aber Stromfresser."
"00:09:04:00","00:09:07:04","WEarmepumpen sind nur so gut wie der Strom."
"00:09:09:18","00:09:12:06","Das kann nicht losgelEost werden"
"00:09:12:18","00:09:16:03","von erneuerbaren Energien in der Stromerzeugung."
"00:09:16:24","00:09:20:04","Das soll bis 2030 deutlich besser werden."
"00:09:23:07","00:09:26:02","Auch das ist eine groue Herausforderung."
"00:09:26:22","00:09:29:18","Aber es wurde vieles auf den Weg gebracht."
"00:09:29:20","00:09:31:01","Auch gesetzlich."
"00:09:34:06","00:09:38:17","Windkraftanlagen und Fotovoltaik soll vorangetrieben werden."
"00:09:43:07","00:09:45:06","Das ist die Voraussetzung."
"00:09:45:08","00:09:47:22","Das wird auch bei Flaute klappen?"
"00:09:49:09","00:09:51:09","Da bin ich zuversichtlich."
"00:09:52:04","00:09:55:18","Die Elektrifizierung der Stromerzeugung hat geklappt."
"00:09:57:12","00:09:59:05","Merkel sagte noch 2005:"
"00:09:59:07","00:10:02:22","Mehr als 20 Prozent Erneuerbare im Strom sei nicht mEoglich."
"00:10:03:02","00:10:05:19","FrEuher sprachen Berater von 5 Prozent."
"00:10:06:06","00:10:08:20","Aber wir sind bei 45, fast 50 Prozent."
"00:10:08:22","00:10:10:11","Es hat geklappt."
"00:10:12:20","00:10:14:01","Vielen Dank."
"00:10:18:03","00:10:21:13","Es steht Aussage gegen Aussage:"
"00:10:21:15","00:10:24:18","Was geschah gestern im internationalen Luftraum"
"00:10:24:20","00:10:26:10","Euber dem Schwarzen Meer?"
"00:10:26:12","00:10:28:03","Unzweifelhaft ist nur,"
"00:10:28:07","00:10:31:07","dass eine US-Drohne dieses Typs abgestEurzt ist."
"00:10:31:09","00:10:33:20","Laut US-Luftwaffe erzwungenermauen,"
"00:10:33:24","00:10:37:09","nachdem russische Kampfjets sie abgedrEangt hEatten."
"00:10:37:11","00:10:41:07","Russland dementiert vehement, den Absturz verursacht zu haben."
"00:10:41:09","00:10:44:02","WEahrend die AufklEarung des Vorfalls lEauft,"
"00:10:44:04","00:10:45:15","verdeutlicht er dies:"
"00:10:45:17","00:10:48:13","Die Spannungen zwischen Moskau und Washington"
"00:10:48:17","00:10:50:24","haben sich nochmals verschEarft."
"00:10:51:01","00:10:53:06","Das vergrEouert auch die Sorge,"
"00:10:53:08","00:10:57:00","dass solche ZwischenfEalle zu einer Eskalation fEuhren kEonnen."
"00:10:57:02","00:10:58:10","Sarah Schmidt."
"00:10:59:24","00:11:02:22","Diese Simulation amerikanischer Medien"
"00:11:02:24","00:11:06:06","zeigt eine Version der Geschichte des Absturzes:"
"00:11:06:08","00:11:09:16","Russische Kampfjets umkreisen die amerikanische Drohne"
"00:11:09:18","00:11:13:05","mehr als 30 Minuten lang, sollen Treibstoff ablassen."
"00:11:13:07","00:11:15:14","Einer der russischen Kampfjets"
"00:11:15:16","00:11:18:13","soll die amerikanische Drohne touchiert haben."
"00:11:18:15","00:11:20:16","Wegen der entstandenen SchEaden"
"00:11:20:20","00:11:24:05","lassen die Amerikaner die Drohne kontrolliert abstEurzen."
"00:11:24:09","00:11:25:19","So die US-Version."
"00:11:25:21","00:11:29:06","Das Verteidigungsministerium aus Russland widerspricht:"
"00:11:29:08","00:11:32:11","Ich mEochte betonen, dass die russischen Kampfflieger"
"00:11:32:13","00:11:34:07","keine Waffen benutzt haben."
"00:11:34:11","00:11:37:10","Sie sind nicht in Kontakt mit der Drohne gekommen"
"00:11:37:14","00:11:40:03","und sind zu ihrer Basis zurEuckgekehrt."
"00:11:40:07","00:11:43:08","AbgestEurzt ist die Drohne Euber dem Schwarzen Meer,"
"00:11:43:12","00:11:45:16","sEudwestlich der Halbinsel Krim."
"00:11:45:20","00:11:49:14","UngewEohnlich sind AufklEarungsflEuge von Drohnen in der Region"
"00:11:49:16","00:11:51:11","seit Kriegsausbruch nicht."
"00:11:51:13","00:11:54:14","Auch nicht die AbfangmanEover von russischer Seite,"
"00:11:54:18","00:11:55:22","so das Pentagon."
"00:11:55:24","00:11:58:03","Kriegstaktik, sagen Experten."
"00:11:58:09","00:12:01:05","Es ist fEur die USA von Interesse zu wissen,"
"00:12:01:07","00:12:04:02","was die russischen Marineschiffe machen."
"00:12:04:04","00:12:07:19","Mit diesen Informationen kEonnen sie die Ukraine unterstEutzen."
"00:12:07:23","00:12:12:11","Etwa dabei, Bewegungen der Schiffe aus der Region heraus zu verfolgen."
"00:12:12:18","00:12:15:19","Dass es nun aber zu einem Absturz gekommen ist,"
"00:12:15:21","00:12:18:23","belastet die russisch-amerikanischen Beziehungen."
"00:12:19:00","00:12:22:00","Von aggressivem, riskantem und gefEahrlichem Handeln"
"00:12:22:02","00:12:26:02","der russischen Piloten spricht US-Verteidigungsminister Austin."
"00:12:27:01","00:12:29:04","Es ist wichtig, dass GroumEachte"
"00:12:29:09","00:12:32:21","Vorbilder in Sachen Transparenz und Kommunikation sind."
"00:12:32:23","00:12:36:07","Die USA werden weiter dort Operationen durchfEuhren,"
"00:12:36:09","00:12:38:15","wo internationales Recht es erlaubt."
"00:12:38:19","00:12:41:08","Es obliegt Russland, mit ihren Flugzeugen"
"00:12:41:12","00:12:45:05","auf sichere und professionelle Art zu operieren."
"00:12:45:11","00:12:49:16","Es sei wichtig, weiterhin miteinander sprechen zu kEonnen."
"00:12:49:18","00:12:52:22","Denn die USA wollen die Ukraine weiter unterstEutzen"
"00:12:52:24","00:12:55:22","und Drohnen Euber dem Schwarzen Meer einsetzen."
"00:12:55:24","00:12:59:04","Aber auch eine Eskalation mit Russland vermeiden."
"00:12:59:06","00:13:01:03","Es bleibt ein Drahtseilakt."
"00:13:03:12","00:13:06:19","Der Drohnen-Absturz war nicht die einzige Interaktion"
"00:13:06:21","00:13:09:15","zwischen einem NATO-Land und Russland gestern."
"00:13:09:17","00:13:13:13","EUber der Ostsee stiegen deutsche Eurofighter auf,"
"00:13:13:15","00:13:17:24","um einen russischen Kampfjet zu identifizieren: von Estland aus."
"00:13:18:01","00:13:20:09","So etwas kommt regelmEauig vor."
"00:13:20:23","00:13:23:21","Seit August Eubernimmt die deutsche Luftwaffe"
"00:13:23:23","00:13:26:14","die LuftraumEuberwachung Euber dem Baltikum."
"00:13:26:16","00:13:28:21","Das macht die NATO seit 2004."
"00:13:28:23","00:13:31:16","Die baltischen LEander haben keine Kampfjets."
"00:13:31:18","00:13:33:12","Aber im Ukraine-Krieg"
"00:13:33:14","00:13:37:16","hat der Schutz der NATO-Ost-Flanke besondere Bedeutung gewonnen."
"00:13:38:09","00:13:39:19","Markus Preiu."
"00:13:41:00","00:13:43:07","Das sieht doch heute ganz gut aus."
"00:13:43:11","00:13:46:11","Keine AuffEalligkeiten am Triebwerk, keine Risse,"
"00:13:46:13","00:13:48:14","keine EOllecks an der Hydraulik."
"00:13:48:23","00:13:52:05","Kann ja einiges kaputtgehen bei einem Kampfjet."
"00:13:52:10","00:13:54:11","Reifen verschleiuen natEurlich."
"00:13:54:13","00:13:57:02","Beim Luftfahrzeug schneller als beim Auto."
"00:13:57:04","00:13:59:22","Hauptfeldwebel S. geht sein SchEatzchen ab."
"00:13:59:24","00:14:02:16","Der Eurofighter ist eine Diva, sagt er."
"00:14:02:18","00:14:05:19","Jeder Jet habe seine eigenen technischen AllEuren."
"00:14:05:21","00:14:08:17","Vom scharfen Blick des FluggerEate-Mechanikers"
"00:14:08:19","00:14:10:17","hEangt das Leben der Piloten ab."
"00:14:10:19","00:14:13:15","Das hier sind Sensoren fEur Flugdaten."
"00:14:13:20","00:14:17:16","Druck, Anstellwinkel sollten immer frei und sauber sein."
"00:14:18:08","00:14:22:21","Denn es kann jederzeit losgehen in diesen Zeiten und an diesem Ort:"
"00:14:23:11","00:14:26:14","EAmari Air Base an der Ostflanke der NATO."
"00:14:26:19","00:14:29:18","Weil Estland selbst keine Kampfflugzeuge hat,"
"00:14:29:20","00:14:33:15","starten hier die Bundeswehr und die britische Royal Air Force."
"00:14:33:17","00:14:37:03","Immer dann, wenn sich Euber der Ostsee Flugobjekte nEahern,"
"00:14:37:05","00:14:40:16","die nirgends angemeldet sind und auf Funk nicht reagieren."
"00:14:40:20","00:14:42:10","Geisterflieger also."
"00:14:43:04","00:14:46:08","Binnen 15 Minuten kEonnen wir alarmiert werden"
"00:14:46:10","00:14:49:05","und mEussen dann einsatzbereit in der Luft sein."
"00:14:49:07","00:14:52:21","Was die Piloten zu sehen bekommen, ist meistens das gleiche."
"00:14:52:23","00:14:55:23","Hier handelt es sich um militEarische Flugzeuge,"
"00:14:56:00","00:14:58:07","russische Flugzeuge in diesem Raum."
"00:14:58:09","00:15:01:13","Wir sind erst ein, zwei Kilometer hinter dem Flugzeug"
"00:15:01:15","00:15:05:10","und nEahern uns dann etwas an, um das Flugzeug genau zu erkennen."
"00:15:05:12","00:15:08:10","Der Mann, der uns das sagt, ist einer der Piloten"
"00:15:08:14","00:15:11:15","und der KontingentfEuhrer der Bundeswehr in Estland."
"00:15:11:17","00:15:14:03","Christoph Hachmeister hat kein VerstEandnis"
"00:15:14:07","00:15:16:19","fEur die russischen Geisterflieger."
"00:15:17:10","00:15:20:24","Die Top-Gun-Szenen, dass man sich wild umeinander dreht,"
"00:15:21:03","00:15:22:15","passiert hier nicht."
"00:15:22:17","00:15:24:19","Man sieht die anderen Piloten."
"00:15:24:21","00:15:31:24","Es gibt auch manchmal eine Antwort, dass einer die Hand hebt."
"00:15:32:21","00:15:35:16","Ihre Befehle bekommen Hachmeister und Piloten"
"00:15:35:18","00:15:38:18","auf 15 anderen FlugplEatzen aus Deutschland."
"00:15:38:20","00:15:40:08","Uedem am Niederrhein:"
"00:15:40:10","00:15:43:05","Rund 100 Soldaten haben hier den NATO-Luftraum"
"00:15:43:07","00:15:46:10","nEordlich der Alpen im Blick Ð von Island bis Estland."
"00:15:46:12","00:15:49:05","Und simulieren fEur uns einen typischen Fall,"
"00:15:49:07","00:15:53:11","wobei sensible Daten auf den Monitoren ausgeblendet sind."
"00:15:55:08","00:15:58:12","""Vorwarnung: Unbekanntes Flugzeug aus Kaliningrad,"
"00:15:58:16","00:16:00:05","vielleicht eine Su-27."""
"00:16:00:09","00:16:03:19","Das meldet der Operation Assistant aus Lettland."
"00:16:03:21","00:16:05:22","""Lassen sie EAmari aufsteigen"","
"00:16:05:24","00:16:09:08","befiehlt der dEanische Leiter des Gefechtsstands."
"00:16:10:21","00:16:14:12","Kurz darauf heftet sich der Kampfjet an das Flugobjekt,"
"00:16:14:14","00:16:19:00","um den NATO-Luftraum zu schEutzen und zivile Flugzeuge vor ZusammenstEouen."
"00:16:19:02","00:16:21:13","Denn durch die Kampfjet-Begleitung"
"00:16:21:15","00:16:24:11","ist nun auch der Geisterflieger sichtbar."
"00:16:24:13","00:16:26:20","Wenn Russland ohne Transponder fliegt,"
"00:16:26:24","00:16:28:18","heiut das normalerweise:"
"00:16:28:20","00:16:32:19","Sie kEonnen oder wollen nicht zeigen, wer unterwegs ist."
"00:16:32:21","00:16:36:09","Wir wollen wissen: Ist das ein Transportflugzeug?"
"00:16:36:11","00:16:39:22","Ist das ein Kampfflugzeug? Ist das bewaffnet?"
"00:16:39:24","00:16:43:02","Mit welcher Art von Bewaffnung ist das unterwegs?"
"00:16:43:04","00:16:46:05","Christoph Hachmeister hat eine ganze Fotosammlung:"
"00:16:46:09","00:16:49:05","Transporter, AufklEarer, Kampfjets."
"00:16:51:03","00:16:54:06","Werden Sie auch getestet, wie schnell Sie da sind?"
"00:16:54:10","00:16:56:02","Das ist eine gute Frage."
"00:16:56:04","00:16:57:23","Das ist reine Spekulation,"
"00:16:58:00","00:17:02:01","wie die russischen StreitkrEafte uns testen oder ausprobieren wollen."
"00:17:02:03","00:17:05:18","Wir sind jederzeit bereit und in 15 Minuten in der Luft,"
"00:17:05:20","00:17:08:03","um den NATO-Luftraum zu schEutzen."
"00:17:08:07","00:17:09:22","Zumindest bis April."
"00:17:10:03","00:17:14:12","Dann ist nach neun Monaten Schluss fEur ihn und die Bundeswehr in EAmari."
"00:17:14:14","00:17:16:21","Die Briten halten die Stellung."
"00:17:16:23","00:17:20:12","Die deutschen Eurofighter werden in diesen Zeiten in der NATO"
"00:17:20:16","00:17:25:01","wohl schnell wieder gefragt sein: fEur die Streife Euber den Wolken."
"00:17:27:13","00:17:30:09","In der Finanzwelt gab es lange kaum etwas,"
"00:17:30:13","00:17:34:21","das mehr VerlEasslichkeit umwehte als ein Schweizer Bankkonto."
"00:17:36:09","00:17:40:11","Doch selbst dieses Vertrauen lEasst sich wohl erschEuttern."
"00:17:42:01","00:17:46:00","Schweizer Banken sind keine losgelEoste Einrichtungen"
"00:17:46:02","00:17:47:16","in BergtEalern."
"00:17:49:11","00:17:52:16","Sondern: international vernetzte Akteure."
"00:17:52:20","00:17:56:08","Wenn einer der weltweit GrEouten ins Wanken gerEat,"
"00:17:56:10","00:18:00:00","die Credit Suisse Bank, mit einem Rekord-BEorsenverlust:"
"00:18:00:02","00:18:04:01","Dann erfasst die Verunsicherung auch andere im Banken-Sektor."
"00:18:04:19","00:18:08:13","Nur Tage nach dem Kollaps der Silicon Valley Bank."
"00:18:08:22","00:18:13:15","Droht ein Finanz-Krisen-Strudel wie nach der Lehman-Brothers-Pleite?"
"00:18:14:17","00:18:16:01","Oliver Feldforth."
"00:18:18:01","00:18:21:01","Ausgerechnet am ZEuricher Paradeplatz steht sie,"
"00:18:21:05","00:18:23:07","die Zentrale der Credit Suisse."
"00:18:23:09","00:18:25:11","Statt Glanz herrscht hier Krise."
"00:18:25:15","00:18:29:12","Im Gegensatz zur anderen Schweizer Groubank UBS hatte sie weiter"
"00:18:29:16","00:18:33:06","im grouen Stil auf risikoreiches Investmentbanking gesetzt."
"00:18:33:09","00:18:36:19","Skandale und Krisen begleiten die Bank seit Monaten."
"00:18:36:21","00:18:39:21","Der Kurs der Aktie fiel 2022 um 73 %."
"00:18:39:23","00:18:43:12","Die Credit Suisse war schon in der Vergangenheit"
"00:18:43:14","00:18:45:12","als Sorgenkind angesehen."
"00:18:46:20","00:18:50:04","Es ist eine Bank, deren RechnungsprEufer sagte,"
"00:18:50:06","00:18:54:10","dass es Schwierigkeiten oder dunkle Stellen auf der Bilanz gibt."
"00:18:54:12","00:18:57:09","Deswegen machen sich die Anleger jetzt Sorgen."
"00:18:57:13","00:18:59:21","Die Groubank versucht zu beruhigen."
"00:18:59:23","00:19:03:05","Das Management betont, die Bank sei gut kapitalisiert."
"00:19:03:09","00:19:06:17","Dennoch kEonnte nach dem Kollaps der Silicon Valley Bank"
"00:19:06:21","00:19:10:19","die Verunsicherung der FinanzmEarkte nach Europa schwappen."
"00:19:10:23","00:19:14:18","So hat auch der deutsche Aktienmarkt deutlich nachgegeben."
"00:19:14:23","00:19:19:08","Der DAX landet zum BEorsenschluss bei einem Minus von mehr als 3 %."
"00:19:20:15","00:19:23:23","Fragen dazu an unsere Finanzexpertin Anja Kohl"
"00:19:25:08","00:19:29:07","Die Zentralbank der Eidgenossen, die Schweizer Nationalbank,"
"00:19:29:11","00:19:31:19","stellte sich hinter die Credit Suisse."
"00:19:31:23","00:19:35:03","Sie will bei Bedarf LiquiditEat zur VerfEugung stellen."
"00:19:35:07","00:19:37:19","Ist die Bank damit aus dem GrEobsten raus?"
"00:19:37:24","00:19:39:03","Ja."
"00:19:39:05","00:19:42:10","Einen Tag haben sich die Schweizer Zeit gelassen."
"00:19:42:19","00:19:44:23","Das war ein wichtiger Schritt."
"00:19:45:11","00:19:48:03","Die Credit Suisse bleibt flEussig."
"00:19:48:18","00:19:52:13","Viele Kunden werden wohl aus Verunsicherung Gelder abheben."
"00:19:54:09","00:19:57:05","Es gibt Milliarden MittelabflEusse."
"00:19:58:03","00:20:01:18","Die Zentralbanl kann Milliarden an Geld zuschieuen."
"00:20:04:24","00:20:09:09","Das Risiko ist kleiner, dass sich andere Banken anstecken."
"00:20:11:10","00:20:14:04","Die Credit Suisse ist systemrelevant."
"00:20:16:21","00:20:20:15","EUber die Zukunft der Bank sagt das noch nicht viel aus."
"00:20:21:23","00:20:24:24","Schon vorher war die Bank ein Problemfall."
"00:20:25:01","00:20:27:02","Sie ist jetzt gebrandmarkt."
"00:20:28:04","00:20:32:07","Zweifel schwebt Euber dem ganzen Schweizer Finanzplatz."
"00:20:35:23","00:20:40:01","Wie sehr mEussen sich deutsche Bankkunden Sorgen machen?"
"00:20:41:19","00:20:44:21","Die Credit Suisse ist kein Einzelfall."
"00:20:46:03","00:20:49:14","Die Kunden ziehen Euberall Gelder von den Banken ab."
"00:20:50:05","00:20:52:19","EUberall da, wo sie nicht wissen,"
"00:20:52:21","00:20:55:24","ob die Banken mit der Zinswende zurechtkommen."
"00:20:57:00","00:20:59:19","Aber die deutschen Banken haben genug Kapital."
"00:21:03:18","00:21:07:22","Es gibt keinen Zweifel, dass Mittel in MilliardenhEohe abflieuen."
